,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
876,-0.0845795365237669,B,3.4401731461240646,3.368450132571914,0.4037278866965043,"('NORMAL', -0.2686198061028526, 2.027793501769095)",4.3,0.5418550429682425,2.7092752148412123,False,False,0.41500000000000004,-0.0875,0.825,3.3666666666666667
877,-0.47423195878336744,B,-0.8043804033759385,-2.433631766669432,-0.18902505752748996,"('NORMAL', -0.5816465632041411, 2.027793501769095)",4.3,0.45274618553568013,2.2637309276784006,False,False,0.24500000000000002,-0.475,0.205,-2.433333333333333
878,0.6459045482839383,B,0.6949582944565006,2.6380170933730867,0.17436795144374964,"('NORMAL', -0.4710735371118579, 2.027793501769095)",4.3,0.4882168478375494,2.441084239187747,False,False,0.78,0.65,0.75,2.6333333333333333
879,-1.181180145965648,B,1.796958096475063,-5.670313992360593,-0.1719020127843467,"('NORMAL', -0.3898034057943328, 2.027793501769095)",4.3,0.5034761920557114,2.517380960278557,False,False,0.05500000000000001,-1.175,0.04,-5.666666666666667
880,0.7845543620346783,B,0.7163837993791574,-1.1372646341097785,-0.01652355030405194,"('NORMAL', -0.46949345189276886, 2.027793501769095)",4.3,0.48922879578689227,2.4461439789344612,False,False,0.8300000000000001,0.7875,0.33999999999999997,-1.1333333333333333
881,0.21280756231764827,B,-2.9098861590596834,2.959854566825007,-0.061532672712309305,"('NORMAL', -0.736923114924738, 2.027793501769095)",4.3,0.41266606929964567,2.0633303464982284,False,False,0.5700000000000001,0.2125,0.7849999999999999,2.966666666666667
882,0.3680275489755479,B,1.1784129713736289,-3.3805635881715053,-0.09850642795929586,"('NORMAL', -0.43541978744043563, 2.027793501769095)",4.3,0.49706199231242,2.4853099615621,False,False,0.655,0.3625,0.13,-3.3666666666666667
883,1.2793751691923403,B,1.839471747380549,0.425149528851374,0.1417026945503478,"('NORMAL', -0.38666811485730407, 2.027793501769095)",4.3,0.5144613601049257,2.5723068005246286,False,False,0.9550000000000001,1.275,0.52,0.43333333333333335
884,-0.636258993459072,B,-0.10982549757677729,-1.5425890930631607,-0.0950052500026002,"('NORMAL', -0.530424622602941, 2.027793501769095)",4.3,0.46635945298752823,2.331797264937641,False,False,0.18,-0.6375,0.29500000000000004,-1.5333333333333332
885,0.6158801096668478,B,-0.670808644524197,3.343164241226108,0.11471324711361928,"('NORMAL', -0.5717959313235276, 2.027793501769095)",4.3,0.45994145273871856,2.299707263693593,False,False,0.765,0.6125,0.825,3.3333333333333335
